metricDescriptorId,datetime,max,avg,min,count
668ff6e757480af2491a727c,2024-09-03T22:39:51.000Z,70.17127990722656,65.18548117743597,60.03471374511719,9
668ff6e757480af2491a727c,2024-09-04T00:09:51.000Z,75.50659942626953,64.71674655543433,54.93438720703125,288
668ff6e757480af2491a727c,2024-09-06T00:09:51.000Z,73.2154541015625,62.67309195465512,46.1650276184082,288
668ff6e757480af2491a727c,2024-09-08T00:09:51.000Z,72.12596130371094,65.27757109536066,56.31227493286133,288
668ff6e757480af2491a727c,2024-09-10T00:09:51.000Z,73.82963562011719,66.1517059081814,53.91966247558594,281
668ff6e757480af2491a727c,2024-09-12T00:05:28.000Z,72.89501953125,64.08666004074945,54.80086898803711,288
668ff6e757480af2491a727c,2024-09-14T00:05:28.000Z,75.1861572265625,61.650842026397065,40.397117614746094,286
668ff6e757480af2491a727c,2024-09-16T00:08:18.000Z,75.46387481689453,65.6091369787852,54.59258270263672,288
668ff6e757480af2491a727c,2024-09-18T00:08:18.000Z,72.78286743164062,53.94905349281099,31.48889923095703,288
668ff6e757480af2491a727c,2024-09-20T00:08:18.000Z,71.02044677734375,63.75126677499691,52.70199203491211,284
668ff6e757480af2491a727c,2024-09-22T00:02:28.000Z,68.7613525390625,46.669699927171074,30.35133934020996,288
668ff6e757480af2491a727c,2024-09-24T00:02:28.000Z,66.65178680419922,41.62563409407934,28.877317428588867,288
668ff6e757480af2491a727c,2024-09-26T00:02:28.000Z,72.96444702148438,60.19473006990221,37.598609924316406,288
668ff6e757480af2491a727c,2024-09-28T00:02:28.000Z,72.93240356445312,61.850177967802004,41.54535675048828,282
668ff6e757480af2491a727c,2024-09-30T00:02:33.000Z,69.4502944946289,41.86850431230333,27.64896583557129,144
668ff6e757480af2491a727c,2024-10-01T00:02:33.000Z,67.63446807861328,55.310174341801996,33.94560241699219,143
668ff6e757480af2491a727c,2024-10-02T00:01:29.000Z,77.15151977539062,65.90005452103085,53.187992095947266,288
668ff6e757480af2491a727c,2024-10-04T00:01:29.000Z,75.4692153930664,63.2472790634423,46.10093688964844,285
668ff6e757480af2491a727c,2024-10-06T00:05:25.000Z,72.76150512695312,42.44162366125319,27.392614364624023,288
668ff6e757480af2491a727c,2024-10-08T00:05:25.000Z,35.478370666503906,28.753221359517838,26.383230209350586,288
668ff6e757480af2491a727c,2024-10-10T00:05:25.000Z,31.606393814086914,29.614662018087174,28.001449584960938,288
668ff6e757480af2491a727c,2024-10-12T00:05:25.000Z,30.75722885131836,28.697867651780445,25.902570724487305,288
668ff6e757480af2491a727c,2024-10-14T00:05:25.000Z,73.01785278320312,46.77601243389977,27.664987564086914,288
668ff6e757480af2491a727c,2024-10-16T00:05:25.000Z,73.16204833984375,60.87128758430481,45.61493682861328,288
668ff6e757480af2491a727c,2024-10-18T00:05:25.000Z,71.3996353149414,60.99823953045739,48.765926361083984,288
668ff6e757480af2491a727c,2024-10-20T00:05:25.000Z,73.33295440673828,62.883926102400686,42.592124938964844,277
668ff6e757480af2491a727c,2024-10-22T00:00:01.000Z,76.78302001953125,64.43999661339654,49.66849899291992,288
668ff6e757480af2491a727c,2024-10-24T00:00:01.000Z,74.05393981933594,63.891929917865326,45.51880645751953,288
668ff6e757480af2491a727c,2024-10-26T00:00:01.000Z,74.29961395263672,64.74853086471558,46.2718391418457,288
668ff6e757480af2491a727c,2024-10-28T00:00:01.000Z,79.5387954711914,59.92068735758463,35.563819885253906,288
668ff6e757480af2491a727c,2024-10-30T00:00:01.000Z,71.55451202392578,51.72745097345776,28.284503936767578,288
668ff6e757480af2491a727c,2024-11-01T00:00:01.000Z,61.385902404785156,31.995853583017986,24.743648529052734,144
668ff6e757480af2491a727c,2024-11-02T00:00:01.000Z,71.11123657226562,38.377391654566715,25.550086975097656,95
