metricDescriptorId,datetime,max,avg,min,count,resourceId
668fe7e957480af249edd914,2024-09-08T16:27:27.000Z,0.520346462726593,0.520346462726593,0.520346462726593,1,668fe7e938e2532db463d8b6
668fe7e957480af249edd914,2024-09-08T16:37:27.000Z,0.5125908255577087,0.37814687689145404,0.30501019954681396,3,668fe7e938e2532db463d8b6
668fe7e957480af249edd914,2024-09-08T17:07:27.000Z,3.662771224975586,1.514387051264445,0.43061304092407227,3,668fe7e938e2532db463d8b6
668fe7e957480af249edd914,2024-09-08T17:37:27.000Z,0.5813477635383606,0.5061874886353811,0.46316492557525635,3,668fe7e938e2532db463d8b6
668fe7e957480af249edd914,2024-09-08T18:07:27.000Z,2.0623910427093506,1.0027412176132202,0.46267250180244446,3,668fe7e938e2532db463d8b6
668fe7e957480af249edd914,2024-09-08T18:37:27.000Z,0.4774876534938812,0.40849196910858154,0.32473334670066833,3,668fe7e938e2532db463d8b6
668fe7e957480af249edd914,2024-09-08T19:07:27.000Z,24.22056770324707,9.517671624819437,1.638741374015808,3,668fe7e938e2532db463d8b6
668fe7e957480af249edd914,2024-09-08T19:37:27.000Z,3.5290846824645996,1.7729810575644176,0.4946347773075104,3,668fe7e938e2532db463d8b6
668fe7e957480af249edd914,2024-09-08T20:07:27.000Z,0.5760966539382935,0.3615017533302307,0.18121692538261414,3,668fe7e938e2532db463d8b6
668fe7e957480af249edd914,2024-09-08T20:37:27.000Z,0.9497575163841248,0.6121813555558523,0.30682334303855896,3,668fe7e938e2532db463d8b6
668fe7e957480af249edd914,2024-09-08T21:07:27.000Z,8.206766128540039,3.7162713209788003,0.4321584701538086,3,668fe7e938e2532db463d8b6
668fe7e957480af249edd914,2024-09-08T21:37:27.000Z,0.8128471374511719,0.49186094601949054,0.3136255741119385,3,668fe7e938e2532db463d8b6
668fe7e957480af249edd914,2024-09-08T22:07:27.000Z,1.199230670928955,0.8216949502627054,0.5362153649330139,3,668fe7e938e2532db463d8b6
668fe7e957480af249edd914,2024-09-08T22:37:27.000Z,0.6930553317070007,0.5599551300207773,0.3395024240016937,3,668fe7e938e2532db463d8b6
668fe7e957480af249edd914,2024-09-08T23:07:27.000Z,0.6549038290977478,0.38127346336841583,0.22404710948467255,3,668fe7e938e2532db463d8b6
668fe7e957480af249edd914,2024-09-08T23:37:27.000Z,5.966011047363281,2.275466521581014,0.31273043155670166,3,668fe7e938e2532db463d8b6
668fe7e957480af249edd914,2024-09-09T00:07:27.000Z,5.742794513702393,4.222430149714152,3.1125197410583496,3,668fe7e938e2532db463d8b6
668fe7e957480af249edd914,2024-09-09T00:37:27.000Z,10.130396842956543,3.6866209904352822,0.4518222212791443,3,668fe7e938e2532db463d8b6
668fe7e957480af249edd914,2024-09-09T01:07:27.000Z,1.4586987495422363,0.8416986465454102,0.4398188591003418,3,668fe7e938e2532db463d8b6
