metricDescriptorId,datetime,max,avg,min,count
66ddd6672718e8b99c2208c8,2024-09-08T16:47:03.000Z,72.8736572265625,67.14381138821865,53.56183624267578,188
66ddd6672718e8b99c2208c8,2024-09-10T00:07:03.000Z,77.4612808227539,69.80309473051058,56.985198974609375,286
66ddd6672718e8b99c2208c8,2024-09-12T00:05:48.000Z,78.21965026855469,70.233089433776,57.28427505493164,288
66ddd6672718e8b99c2208c8,2024-09-14T00:05:48.000Z,76.45723724365234,62.42551744901217,36.56786346435547,286
66ddd6672718e8b99c2208c8,2024-09-16T00:04:36.000Z,79.74707794189453,69.1356213092804,54.565879821777344,288
66ddd6672718e8b99c2208c8,2024-09-18T00:04:36.000Z,75.93385314941406,55.65455889039569,29.064241409301758,288
66ddd6672718e8b99c2208c8,2024-09-20T00:04:36.000Z,74.93515014648438,66.80548340166119,53.348209381103516,284
66ddd6672718e8b99c2208c8,2024-09-22T00:08:23.000Z,71.32486724853516,45.25880205631256,26.74105453491211,288
66ddd6672718e8b99c2208c8,2024-09-24T00:08:23.000Z,69.35416412353516,41.10975994666418,26.009384155273438,288
66ddd6672718e8b99c2208c8,2024-09-26T00:08:23.000Z,79.44800567626953,62.986669924524094,34.976348876953125,288
66ddd6672718e8b99c2208c8,2024-09-28T00:08:23.000Z,75.49591827392578,64.58516296089118,31.47821807861328,282
66ddd6672718e8b99c2208c8,2024-09-30T00:00:08.000Z,67.34607696533203,36.11198001437717,24.765010833740234,144
66ddd6672718e8b99c2208c8,2024-10-01T00:00:08.000Z,72.27550506591797,55.37124473518796,27.178987503051758,144
66ddd6672718e8b99c2208c8,2024-10-02T00:06:27.000Z,79.91798400878906,68.83125972747803,54.533836364746094,288
66ddd6672718e8b99c2208c8,2024-10-04T00:06:27.000Z,79.06881713867188,67.24029577282113,42.3517951965332,284
66ddd6672718e8b99c2208c8,2024-10-06T00:01:29.000Z,72.3983383178711,42.26172890265783,25.955978393554688,288
66ddd6672718e8b99c2208c8,2024-10-08T00:06:57.000Z,44.25307083129883,30.41103196144104,25.347143173217773,288
66ddd6672718e8b99c2208c8,2024-10-10T00:06:57.000Z,36.00709533691406,29.87110624048445,25.838483810424805,288
66ddd6672718e8b99c2208c8,2024-10-12T00:06:57.000Z,34.94964599609375,28.85057708289888,23.953231811523438,288
66ddd6672718e8b99c2208c8,2024-10-14T00:06:57.000Z,76.40917205810547,46.65864768293169,25.806438446044922,288
66ddd6672718e8b99c2208c8,2024-10-16T00:06:57.000Z,76.7723388671875,64.50916560490926,42.485313415527344,288
66ddd6672718e8b99c2208c8,2024-10-18T00:06:57.000Z,74.81765747070312,65.7996945646074,37.70542526245117,288
66ddd6672718e8b99c2208c8,2024-10-20T00:06:57.000Z,75.29297637939453,65.38160601035555,36.09254455566406,281
66ddd6672718e8b99c2208c8,2024-10-22T00:08:29.000Z,76.25963592529297,68.70632905430264,47.388038635253906,288
66ddd6672718e8b99c2208c8,2024-10-24T00:08:29.000Z,75.89646911621094,64.99331099457211,35.51575469970703,288
66ddd6672718e8b99c2208c8,2024-10-26T00:08:29.000Z,75.74158477783203,64.37527822123633,35.366214752197266,288
66ddd6672718e8b99c2208c8,2024-10-28T00:08:29.000Z,77.66956329345703,61.4967749648624,28.615625381469727,288
66ddd6672718e8b99c2208c8,2024-10-30T00:08:29.000Z,74.33699798583984,55.10187519258923,27.435338973999023,288
66ddd6672718e8b99c2208c8,2024-11-01T00:08:29.000Z,34.746700286865234,26.90468622578515,23.49927520751953,144
66ddd6672718e8b99c2208c8,2024-11-02T00:08:29.000Z,66.88677978515625,34.593184694330745,23.536659240722656,94
