metricDescriptorId,datetime,max,avg,min,count
668febb357480af249f91421,2024-09-03T22:34:46.000Z,3.20485782623291,1.0651183204932346,0.01724652573466301,9
668febb357480af249f91421,2024-09-04T00:04:46.000Z,4.240911483764648,1.8428010839690816,0.014435037970542908,288
668febb357480af249f91421,2024-09-06T00:04:46.000Z,4.698010444641113,1.9091111417336946,0.01570538803935051,114
