metricDescriptorId,datetime,max,avg,min,count
66d70a352718e8b99cb0bbe0,2024-09-10T22:53:49.000Z,22.255008697509766,2.6037803436416427,0.1997351050376892,153
66d70a352718e8b99cb0bbe0,2024-09-12T00:01:28.000Z,24.164505004882812,2.1034073708578944,0.2131834626197815,288
66d70a352718e8b99cb0bbe0,2024-09-14T00:01:28.000Z,21.50196647644043,1.738020836577549,0.20582784712314606,286
66d70a352718e8b99cb0bbe0,2024-09-16T00:02:49.000Z,35.97519302368164,2.3056624069706433,0.24244605004787445,288
66d70a352718e8b99cb0bbe0,2024-09-18T00:02:49.000Z,10.971116065979004,1.2019094476579792,0.16605941951274872,288
66d70a352718e8b99cb0bbe0,2024-09-20T00:02:49.000Z,23.910646438598633,2.1348560364313527,0.2263282835483551,284
66d70a352718e8b99cb0bbe0,2024-09-22T00:07:46.000Z,10.359371185302734,0.9008186489033202,0.15930825471878052,288
66d70a352718e8b99cb0bbe0,2024-09-24T00:07:46.000Z,24.49322509765625,0.7685527880676091,0.14199110865592957,288
66d70a352718e8b99cb0bbe0,2024-09-26T00:07:46.000Z,11.963211059570312,1.6658573087511792,0.19378454983234406,288
66d70a352718e8b99cb0bbe0,2024-09-28T00:07:46.000Z,13.994462966918945,1.6831728011475013,0.18495406210422516,283
66d70a352718e8b99cb0bbe0,2024-09-30T00:06:36.000Z,13.361930847167969,0.8656454589217901,0.14952746033668518,144
66d70a352718e8b99cb0bbe0,2024-10-01T00:06:36.000Z,15.329564094543457,1.433128224177794,0.13733021914958954,143
66d70a352718e8b99cb0bbe0,2024-10-02T00:05:05.000Z,30.424991607666016,2.0747890087465444,0.21676339209079742,288
66d70a352718e8b99cb0bbe0,2024-10-04T00:05:05.000Z,16.63303565979004,1.8852444916019138,0.20667162537574768,284
66d70a352718e8b99cb0bbe0,2024-10-06T00:00:48.000Z,12.7192964553833,0.8205902614086145,0.15944328904151917,289
66d70a352718e8b99cb0bbe0,2024-10-08T00:06:24.000Z,0.600067138671875,0.29149691243138576,0.1300392895936966,288
66d70a352718e8b99cb0bbe0,2024-10-10T00:06:24.000Z,0.5346371531486511,0.28566476156831616,0.11146749556064606,288
66d70a352718e8b99cb0bbe0,2024-10-12T00:06:24.000Z,0.5409393906593323,0.28161708974382943,0.13023051619529724,288
66d70a352718e8b99cb0bbe0,2024-10-14T00:06:24.000Z,16.35646629333496,1.1118561669201072,0.12156655639410019,288
66d70a352718e8b99cb0bbe0,2024-10-16T00:06:24.000Z,12.335198402404785,1.983191107141061,0.20342226326465607,288
66d70a352718e8b99cb0bbe0,2024-10-18T00:06:24.000Z,29.882394790649414,2.163484992666377,0.24405959248542786,288
66d70a352718e8b99cb0bbe0,2024-10-20T00:06:24.000Z,18.37727165222168,1.7348252683343852,0.22282032668590546,279
66d70a352718e8b99cb0bbe0,2024-10-22T00:08:21.000Z,28.41961669921875,2.2740564833705625,0.17665916681289673,288
66d70a352718e8b99cb0bbe0,2024-10-24T00:08:21.000Z,43.769378662109375,2.3704861938022077,0.20225605368614197,288
66d70a352718e8b99cb0bbe0,2024-10-26T00:08:21.000Z,24.958900451660156,2.5307935905228884,0.19487445056438446,288
66d70a352718e8b99cb0bbe0,2024-10-28T00:08:21.000Z,22.748031616210938,1.6678579112307892,0.15231339633464813,288
66d70a352718e8b99cb0bbe0,2024-10-30T00:08:21.000Z,13.746665000915527,1.4285923142710493,0.17630398273468018,288
66d70a352718e8b99cb0bbe0,2024-11-01T00:08:21.000Z,5.029078006744385,0.33467899283601177,0.14030851423740387,144
66d70a352718e8b99cb0bbe0,2024-11-02T00:08:21.000Z,11.881197929382324,0.7624179303963133,0.1409386545419693,94
