metricDescriptorId,datetime,max,avg,min,count
668ff6e757480af2491a72a8,2024-09-03T22:39:51.000Z,3.1381587982177734,1.4765643179416656,0.3915165364742279,9
668ff6e757480af2491a72a8,2024-09-04T00:09:51.000Z,36.44618606567383,2.056113669390066,0.21786803007125854,288
668ff6e757480af2491a72a8,2024-09-06T00:09:51.000Z,27.346744537353516,2.347522532205201,0.17423439025878906,288
668ff6e757480af2491a72a8,2024-09-08T00:09:51.000Z,27.513282775878906,2.409753520093444,0.19320517778396606,288
668ff6e757480af2491a72a8,2024-09-10T00:09:51.000Z,23.369943618774414,2.482113713789665,0.1631554365158081,281
668ff6e757480af2491a72a8,2024-09-12T00:05:28.000Z,20.0982723236084,2.2031250441860823,0.17625389993190765,288
668ff6e757480af2491a72a8,2024-09-14T00:05:28.000Z,26.262237548828125,1.928677524146917,0.18125540018081665,286
668ff6e757480af2491a72a8,2024-09-16T00:08:18.000Z,27.61078643798828,2.6529633772766426,0.18327662348747253,288
668ff6e757480af2491a72a8,2024-09-18T00:08:18.000Z,13.22351360321045,1.2911612707086735,0.18282951414585114,288
668ff6e757480af2491a72a8,2024-09-20T00:08:18.000Z,31.79446792602539,2.5119828007800478,0.18498854339122772,284
668ff6e757480af2491a72a8,2024-09-22T00:02:28.000Z,17.902193069458008,0.8978298190308528,0.11559536308050156,288
668ff6e757480af2491a72a8,2024-09-24T00:02:28.000Z,26.9335994720459,1.0785458135522075,0.17147736251354218,288
668ff6e757480af2491a72a8,2024-09-26T00:02:28.000Z,21.845762252807617,2.5423190593202083,0.14259769022464752,288
668ff6e757480af2491a72a8,2024-09-28T00:02:28.000Z,20.90302848815918,2.1998929150983795,0.19699381291866302,282
668ff6e757480af2491a72a8,2024-09-30T00:02:33.000Z,22.975400924682617,0.9394312138772674,0.20281781256198883,144
668ff6e757480af2491a72a8,2024-10-01T00:02:33.000Z,19.778432846069336,1.3944703937618883,0.16667599976062775,143
668ff6e757480af2491a72a8,2024-10-02T00:01:29.000Z,24.458703994750977,2.1240304817135134,0.25278329849243164,288
668ff6e757480af2491a72a8,2024-10-04T00:01:29.000Z,36.841434478759766,2.206145968667248,0.19085478782653809,285
668ff6e757480af2491a72a8,2024-10-06T00:05:25.000Z,12.214495658874512,1.0189064179754093,0.16921761631965637,288
668ff6e757480af2491a72a8,2024-10-08T00:05:25.000Z,0.7832005620002747,0.3919694676684837,0.19599786400794983,288
668ff6e757480af2491a72a8,2024-10-10T00:05:25.000Z,0.9896904230117798,0.37630953707007897,0.1631639301776886,288
668ff6e757480af2491a72a8,2024-10-12T00:05:25.000Z,0.6736593246459961,0.37669937938658726,0.15960107743740082,288
668ff6e757480af2491a72a8,2024-10-14T00:05:25.000Z,27.633684158325195,1.4607965433970094,0.1725068837404251,288
668ff6e757480af2491a72a8,2024-10-16T00:05:25.000Z,23.637699127197266,2.57599147523029,0.16599473357200623,288
668ff6e757480af2491a72a8,2024-10-18T00:05:25.000Z,24.87443733215332,2.6025833993011878,0.1959022432565689,288
668ff6e757480af2491a72a8,2024-10-20T00:05:25.000Z,25.9484920501709,2.3841746710913276,0.20161423087120056,277
668ff6e757480af2491a72a8,2024-10-22T00:00:01.000Z,36.98920440673828,3.1924718488007784,0.20109128952026367,288
668ff6e757480af2491a72a8,2024-10-24T00:00:01.000Z,35.578636169433594,2.5354176038462253,0.16653576493263245,288
668ff6e757480af2491a72a8,2024-10-26T00:00:01.000Z,31.0112247467041,2.9344110552014575,0.18646907806396484,288
668ff6e757480af2491a72a8,2024-10-28T00:00:01.000Z,26.786230087280273,2.077924756643673,0.16695734858512878,288
668ff6e757480af2491a72a8,2024-10-30T00:00:01.000Z,42.71548080444336,1.8088826795315578,0.15143565833568573,288
668ff6e757480af2491a72a8,2024-11-01T00:00:01.000Z,6.526656627655029,0.4057438676762912,0.15603484213352203,144
668ff6e757480af2491a72a8,2024-11-02T00:00:01.000Z,15.575484275817871,0.8198039611703472,0.21490821242332458,95
