metricDescriptorId,datetime,max,avg,min,count
66d70a352718e8b99cb0bbc2,2024-09-10T22:53:49.000Z,77.1995849609375,69.49720779119754,58.2883186340332,153
66d70a352718e8b99cb0bbc2,2024-09-12T00:01:28.000Z,77.48798370361328,69.61715188291338,55.350955963134766,288
66d70a352718e8b99cb0bbc2,2024-09-14T00:01:28.000Z,77.11947631835938,62.672308394958925,37.7855339050293,286
66d70a352718e8b99cb0bbc2,2024-09-16T00:02:49.000Z,80.7991943359375,69.57108889685736,55.463111877441406,288
66d70a352718e8b99cb0bbc2,2024-09-18T00:02:49.000Z,75.57068634033203,56.7540670103497,29.678415298461914,288
66d70a352718e8b99cb0bbc2,2024-09-20T00:02:49.000Z,74.5399398803711,66.88779366184288,54.06385803222656,284
66d70a352718e8b99cb0bbc2,2024-09-22T00:07:46.000Z,71.55985260009766,46.70981040265825,27.44068145751953,288
66d70a352718e8b99cb0bbc2,2024-09-24T00:07:46.000Z,69.56778717041016,42.49866484933429,26.383230209350586,288
66d70a352718e8b99cb0bbc2,2024-09-26T00:07:46.000Z,79.37323760986328,63.799006475342644,36.455711364746094,288
66d70a352718e8b99cb0bbc2,2024-09-28T00:07:46.000Z,77.06607055664062,65.23902472506143,34.74135971069336,283
66d70a352718e8b99cb0bbc2,2024-09-30T00:06:36.000Z,68.32341766357422,38.618343353271484,25.91859245300293,144
66d70a352718e8b99cb0bbc2,2024-10-01T00:06:36.000Z,71.66132354736328,55.417771759566726,28.41267967224121,143
66d70a352718e8b99cb0bbc2,2024-10-02T00:05:05.000Z,78.12351989746094,68.74922108650208,53.48706817626953,288
66d70a352718e8b99cb0bbc2,2024-10-04T00:05:05.000Z,78.85519409179688,67.72306082282267,43.15823745727539,284
66d70a352718e8b99cb0bbc2,2024-10-06T00:00:48.000Z,74.17143249511719,43.008771460774035,26.37788963317871,289
66d70a352718e8b99cb0bbc2,2024-10-08T00:06:24.000Z,51.82078170776367,30.679752323362564,25.41657066345215,288
66d70a352718e8b99cb0bbc2,2024-10-10T00:06:24.000Z,35.595863342285156,29.818626907136704,25.795757293701172,288
66d70a352718e8b99cb0bbc2,2024-10-12T00:06:24.000Z,34.452964782714844,28.791440467039745,23.942550659179688,288
66d70a352718e8b99cb0bbc2,2024-10-14T00:06:24.000Z,75.68817901611328,46.78450566530228,25.672922134399414,288
66d70a352718e8b99cb0bbc2,2024-10-16T00:06:24.000Z,76.07804870605469,64.85992418395148,45.90333557128906,288
66d70a352718e8b99cb0bbc2,2024-10-18T00:06:24.000Z,74.27291107177734,65.99299658669366,42.02601623535156,288
66d70a352718e8b99cb0bbc2,2024-10-20T00:06:24.000Z,75.10604858398438,65.49966168147262,40.21553421020508,279
66d70a352718e8b99cb0bbc2,2024-10-22T00:08:21.000Z,80.44136810302734,68.46809479925368,48.429466247558594,288
66d70a352718e8b99cb0bbc2,2024-10-24T00:08:21.000Z,75.6401138305664,65.62625303533342,37.06988525390625,288
66d70a352718e8b99cb0bbc2,2024-10-26T00:08:21.000Z,77.51468658447266,65.57800164487627,40.658809661865234,288
66d70a352718e8b99cb0bbc2,2024-10-28T00:08:21.000Z,78.90859985351562,61.47667329178916,29.89204216003418,288
66d70a352718e8b99cb0bbc2,2024-10-30T00:08:21.000Z,73.97917175292969,55.33315526776843,28.220417022705078,288
66d70a352718e8b99cb0bbc2,2024-11-01T00:08:21.000Z,45.620277404785156,27.625230034192402,23.59006690979004,144
66d70a352718e8b99cb0bbc2,2024-11-02T00:08:21.000Z,68.3501205444336,35.87937432147087,23.67551612854004,94
