metricDescriptorId,datetime,max,avg,min,count
668febad57480af249f904d1,2024-09-08T16:25:51.000Z,1.2328742742538452,0.1510998183763341,0.019628025591373444,190
668febad57480af249f904d1,2024-09-10T00:05:51.000Z,2.2701945304870605,0.22394225066884677,0.01682668924331665,287
668febad57480af249f904d1,2024-09-12T00:07:07.000Z,2.1502509117126465,0.21793058321863,0.017936168238520622,288
668febad57480af249f904d1,2024-09-14T00:07:07.000Z,2.5828099250793457,0.16629448167064734,0.018493831157684326,285
668febad57480af249f904d1,2024-09-16T00:08:25.000Z,1.845955729484558,0.1712184038802257,0.018862660974264145,288
668febad57480af249f904d1,2024-09-18T00:08:25.000Z,1.9470210075378418,0.11541642776379983,0.018457259982824326,288
668febad57480af249f904d1,2024-09-20T00:08:25.000Z,2.132970094680786,0.19448795915305825,0.019136006012558937,284
668febad57480af249f904d1,2024-09-22T00:09:50.000Z,1.6149554252624512,0.08361583840127827,0.01870240457355976,288
668febad57480af249f904d1,2024-09-24T00:09:50.000Z,1.638031244277954,0.06184023304376751,0.018042195588350296,288
668febad57480af249f904d1,2024-09-26T00:09:50.000Z,1.4652498960494995,0.15087692606418082,0.02016129530966282,288
668febad57480af249f904d1,2024-09-28T00:09:50.000Z,1.644979476928711,0.15075478242638843,0.01920234225690365,287
668febad57480af249f904d1,2024-09-30T00:09:46.000Z,2.1641905307769775,0.07080203318037093,0.0178025271743536,144
668febad57480af249f904d1,2024-10-01T00:09:46.000Z,2.6488916873931885,0.17116544004920478,0.017455490306019783,143
668febad57480af249f904d1,2024-10-02T00:07:40.000Z,1.6223539113998413,0.2059652909067356,0.018640154972672462,288
668febad57480af249f904d1,2024-10-04T00:07:40.000Z,2.386270523071289,0.20475450066954526,0.01843855530023575,284
668febad57480af249f904d1,2024-10-06T00:02:12.000Z,1.7533248662948608,0.06774476335535412,0.018926279619336128,289
668febad57480af249f904d1,2024-10-08T00:07:35.000Z,0.13495966792106628,0.03154423308377671,0.02048819698393345,288
668febad57480af249f904d1,2024-10-10T00:07:35.000Z,0.03154351934790611,0.031207260184196964,0.030664296820759773,288
668febad57480af249f904d1,2024-10-12T00:07:35.000Z,0.031502865254879,0.031187613229526,0.030784960836172104,288
668febad57480af249f904d1,2024-10-14T00:07:35.000Z,0.9504907727241516,0.07857785227760258,0.012673383578658104,288
668febad57480af249f904d1,2024-10-16T00:07:35.000Z,2.0089027881622314,0.17714333208924574,0.016601432114839554,288
668febad57480af249f904d1,2024-10-18T00:07:35.000Z,2.354124069213867,0.16916459532997882,0.019102707505226135,288
668febad57480af249f904d1,2024-10-20T00:07:35.000Z,2.0262444019317627,0.17963825505492942,0.018015747889876366,280
668febad57480af249f904d1,2024-10-22T00:08:48.000Z,3.0733814239501953,0.2020468818049671,0.018015747889876366,288
668febad57480af249f904d1,2024-10-24T00:08:48.000Z,1.7670997381210327,0.12497073560047688,0.018436523154377937,288
668febad57480af249f904d1,2024-10-26T00:08:48.000Z,3.153939723968506,0.1818084961883465,0.015240575186908245,288
668febad57480af249f904d1,2024-10-28T00:08:48.000Z,2.2778353691101074,0.1550697688621262,0.01787380874156952,288
668febad57480af249f904d1,2024-10-30T00:08:48.000Z,1.95011305809021,0.12952648403976733,0.01654401794075966,288
668febad57480af249f904d1,2024-11-01T00:08:48.000Z,0.11556902527809143,0.019355032256700926,0.01573965698480606,144
668febad57480af249f904d1,2024-11-02T00:08:48.000Z,0.4886738657951355,0.04251491777757381,0.01624993048608303,94
