metricDescriptorId,datetime,max,avg,min,count
668fe7e957480af249edd95a,2024-09-08T16:27:27.000Z,0.3174245357513428,0.07144020750726524,0.027830492705106735,190
668fe7e957480af249edd95a,2024-09-10T00:07:27.000Z,0.5486726760864258,0.07876194001723873,0.02610960602760315,287
668fe7e957480af249edd95a,2024-09-12T00:08:18.000Z,0.2892080545425415,0.06961879443325517,0.02821805141866207,288
668fe7e957480af249edd95a,2024-09-14T00:08:18.000Z,0.26995229721069336,0.062337750822983005,0.028969524428248405,286
668fe7e957480af249edd95a,2024-09-16T00:01:58.000Z,0.6244341135025024,0.07684790369563012,0.028595736250281334,288
668fe7e957480af249edd95a,2024-09-18T00:01:58.000Z,0.26531684398651123,0.05234478496842914,0.029162287712097168,288
668fe7e957480af249edd95a,2024-09-20T00:01:58.000Z,0.859924852848053,0.0753651947097879,0.02880150079727173,284
668fe7e957480af249edd95a,2024-09-22T00:04:11.000Z,0.36163225769996643,0.04410848089416201,0.026424160227179527,288
668fe7e957480af249edd95a,2024-09-24T00:04:11.000Z,0.24836796522140503,0.040218521181183554,0.02483995445072651,288
668fe7e957480af249edd95a,2024-09-26T00:04:11.000Z,0.3759869337081909,0.06709998726404996,0.023437004536390305,288
668fe7e957480af249edd95a,2024-09-28T00:04:11.000Z,0.5977745652198792,0.06698419175410228,0.024070868268609047,283
668fe7e957480af249edd95a,2024-09-30T00:04:30.000Z,0.21748431026935577,0.03737791075319466,0.024730507284402847,144
668fe7e957480af249edd95a,2024-10-01T00:04:30.000Z,0.2301667332649231,0.05088260261849924,0.022380493581295013,143
668fe7e957480af249edd95a,2024-10-02T00:04:31.000Z,0.47990426421165466,0.07926918104446183,0.025105169042944908,288
668fe7e957480af249edd95a,2024-10-04T00:04:31.000Z,0.3108448088169098,0.07564982220922646,0.02621600218117237,285
668fe7e957480af249edd95a,2024-10-06T00:08:12.000Z,0.38563719391822815,0.037585402340886906,0.021033212542533875,288
668fe7e957480af249edd95a,2024-10-08T00:02:38.000Z,0.052571263164281845,0.02438049844931811,0.018985901027917862,288
668fe7e957480af249edd95a,2024-10-10T00:02:38.000Z,0.028332937508821487,0.023982988107794274,0.01919727958738804,288
668fe7e957480af249edd95a,2024-10-12T00:02:38.000Z,0.02661595121026039,0.022676163889829896,0.016819506883621216,288
668fe7e957480af249edd95a,2024-10-14T00:02:38.000Z,0.6154190301895142,0.045540808544804655,0.019036708399653435,288
668fe7e957480af249edd95a,2024-10-16T00:02:38.000Z,0.9135598540306091,0.07285842012303571,0.023071574047207832,288
668fe7e957480af249edd95a,2024-10-18T00:02:38.000Z,0.3180783987045288,0.07179973363721122,0.021471887826919556,288
668fe7e957480af249edd95a,2024-10-20T00:02:38.000Z,0.3368908166885376,0.06607436830691966,0.023292409256100655,279
668fe7e957480af249edd95a,2024-10-22T00:00:35.000Z,0.5885767936706543,0.08087559019784546,0.024002471938729286,288
668fe7e957480af249edd95a,2024-10-24T00:00:35.000Z,0.5806617736816406,0.07097173804262032,0.02662700228393078,288
668fe7e957480af249edd95a,2024-10-26T00:00:35.000Z,0.5912768840789795,0.07734182541025802,0.0261096078902483,288
668fe7e957480af249edd95a,2024-10-28T00:00:35.000Z,0.2645881474018097,0.061027756348873176,0.02589263953268528,288
668fe7e957480af249edd95a,2024-10-30T00:00:35.000Z,0.36759641766548157,0.059762753403952554,0.022140128538012505,288
668fe7e957480af249edd95a,2024-11-01T00:00:35.000Z,0.16521714627742767,0.02216785311854134,0.016560086980462074,144
668fe7e957480af249edd95a,2024-11-02T00:00:35.000Z,0.1629386842250824,0.030441952771262118,0.016553394496440887,95
