metricDescriptorId,datetime,max,avg,min,count
668ff6ea57480af2491a76c3,2024-09-03T22:37:07.000Z,0.28803882002830505,0.062170222815540105,0.023423297330737114,9
668ff6ea57480af2491a76c3,2024-09-04T00:07:07.000Z,0.9888942241668701,0.06829076237045228,0.01625972054898739,288
668ff6ea57480af2491a76c3,2024-09-06T00:07:07.000Z,1.1681262254714966,0.07062390964711085,0.01904897578060627,288
668ff6ea57480af2491a76c3,2024-09-08T00:07:07.000Z,0.7802139520645142,0.05962240305962041,0.01870240457355976,288
668ff6ea57480af2491a76c3,2024-09-10T00:07:07.000Z,1.6717023849487305,0.07931356079850002,0.017631463706493378,282
668ff6ea57480af2491a76c3,2024-09-12T00:03:56.000Z,1.5771398544311523,0.06858954587692602,0.016014955937862396,288
668ff6ea57480af2491a76c3,2024-09-14T00:03:56.000Z,1.2071677446365356,0.0779001858489184,0.015118176117539406,286
668ff6ea57480af2491a76c3,2024-09-16T00:07:31.000Z,1.6278696060180664,0.0898675059304676,0.01720327138900757,288
668ff6ea57480af2491a76c3,2024-09-18T00:07:31.000Z,0.6629925966262817,0.04924028464463643,0.017221646383404732,288
668ff6ea57480af2491a76c3,2024-09-20T00:07:31.000Z,1.58936607837677,0.07834673721619714,0.01769809052348137,283
668ff6ea57480af2491a76c3,2024-09-22T00:01:59.000Z,0.21616673469543457,0.03309669330742003,0.01695653423666954,288
668ff6ea57480af2491a76c3,2024-09-24T00:01:59.000Z,0.5585079789161682,0.035917244217772454,0.021484285593032837,288
668ff6ea57480af2491a76c3,2024-09-26T00:01:59.000Z,0.5642105937004089,0.05412687740236935,0.017082056030631065,288
668ff6ea57480af2491a76c3,2024-09-28T00:01:59.000Z,1.3281710147857666,0.0644407263650911,0.01678166538476944,283
668ff6ea57480af2491a76c3,2024-09-30T00:01:47.000Z,0.6665266156196594,0.04007550830849343,0.020150601863861084,144
668ff6ea57480af2491a76c3,2024-10-01T00:01:47.000Z,0.807690441608429,0.0571498241197396,0.01992577314376831,143
668ff6ea57480af2491a76c3,2024-10-02T00:01:06.000Z,0.9289982318878174,0.06952378565781853,0.016384489834308624,288
668ff6ea57480af2491a76c3,2024-10-04T00:01:06.000Z,1.0453370809555054,0.05946055851353888,0.01769809052348137,285
668ff6ea57480af2491a76c3,2024-10-06T00:04:27.000Z,0.5676037669181824,0.03702288226040796,0.017432626336812973,289
668ff6ea57480af2491a76c3,2024-10-08T00:09:05.000Z,0.07057705521583557,0.02360578660025365,0.019928017631173134,288
668ff6ea57480af2491a76c3,2024-10-10T00:09:05.000Z,0.027477098628878593,0.025136053665644593,0.02283049002289772,288
668ff6ea57480af2491a76c3,2024-10-12T00:09:05.000Z,0.0274345725774765,0.02526543657424756,0.022752637043595314,288
668ff6ea57480af2491a76c3,2024-10-14T00:09:05.000Z,0.6191484928131104,0.051926782018401556,0.01641683094203472,288
668ff6ea57480af2491a76c3,2024-10-16T00:09:05.000Z,1.4614659547805786,0.06788418031970246,0.016674770042300224,288
668ff6ea57480af2491a76c3,2024-10-18T00:09:05.000Z,1.280009150505066,0.06409202772839409,0.018460217863321304,288
668ff6ea57480af2491a76c3,2024-10-20T00:09:05.000Z,2.015003204345703,0.07787733362807382,0.017721429467201233,279
668ff6ea57480af2491a76c3,2024-10-22T00:09:31.000Z,1.1291258335113525,0.09059404798447052,0.017274051904678345,288
668ff6ea57480af2491a76c3,2024-10-24T00:09:31.000Z,2.310910224914551,0.08931451962820978,0.017420753836631775,288
668ff6ea57480af2491a76c3,2024-10-26T00:09:31.000Z,1.7624064683914185,0.1041293421229865,0.017476672306656837,288
668ff6ea57480af2491a76c3,2024-10-28T00:09:31.000Z,1.4319957494735718,0.07848406676203012,0.018511082977056503,288
668ff6ea57480af2491a76c3,2024-10-30T00:09:31.000Z,0.9026378393173218,0.05772913066903129,0.019551444798707962,288
668ff6ea57480af2491a76c3,2024-11-01T00:09:31.000Z,1.26583731174469,0.031247757530460756,0.0183434896171093,144
668ff6ea57480af2491a76c3,2024-11-02T00:09:31.000Z,2.264503240585327,0.06935532529778937,0.016873754560947418,94
