metricDescriptorId,datetime,max,avg,min,count
668ff96057480af24921c3e0,2024-09-03T22:50:44.000Z,61.98405456542969,58.03196770804269,53.97840881347656,7
668ff96057480af24921c3e0,2024-09-04T00:00:44.000Z,67.54901885986328,60.64944422368772,48.84603500366211,289
668ff96057480af24921c3e0,2024-09-06T00:07:49.000Z,66.81201171875,58.43160831928253,40.24757766723633,288
668ff96057480af24921c3e0,2024-09-08T00:07:49.000Z,67.60242462158203,60.621723002857635,52.718013763427734,288
668ff96057480af24921c3e0,2024-09-10T00:07:49.000Z,67.81071472167969,60.81071368375852,49.91416931152344,283
668ff96057480af24921c3e0,2024-09-12T00:03:01.000Z,67.98695373535156,60.01114491621653,48.712520599365234,288
668ff96057480af24921c3e0,2024-09-14T00:03:01.000Z,69.73334503173828,55.38169432686759,35.64927291870117,286
668ff96057480af24921c3e0,2024-09-16T00:06:28.000Z,72.23277282714844,59.988521311018204,48.64309310913086,288
668ff96057480af24921c3e0,2024-09-18T00:06:28.000Z,64.96414184570312,49.75587684578366,27.280460357666016,288
668ff96057480af24921c3e0,2024-09-20T00:06:28.000Z,64.38201141357422,57.22981593978237,46.62966537475586,284
668ff96057480af24921c3e0,2024-09-22T00:06:23.000Z,61.69565963745117,43.10444005992677,26.185625076293945,288
668ff96057480af24921c3e0,2024-09-24T00:06:23.000Z,57.50324249267578,39.38090758853488,25.44861602783203,288
668ff96057480af24921c3e0,2024-09-26T00:06:23.000Z,65.46082305908203,54.031091809272766,31.745250701904297,288
668ff96057480af24921c3e0,2024-09-28T00:06:23.000Z,67.70923614501953,56.39842457316368,29.945449829101562,283
668ff96057480af24921c3e0,2024-09-30T00:05:23.000Z,52.54711151123047,33.72793262534671,23.307010650634766,144
668ff96057480af24921c3e0,2024-10-01T00:05:23.000Z,61.6903190612793,48.60570676843603,28.263141632080078,143
668ff96057480af24921c3e0,2024-10-02T00:06:46.000Z,69.84550476074219,59.42736282613542,45.83390426635742,288
668ff96057480af24921c3e0,2024-10-04T00:06:46.000Z,70.57183074951172,57.96541491421786,37.198062896728516,286
668ff96057480af24921c3e0,2024-10-06T00:08:52.000Z,61.001373291015625,38.28608620540606,24.829099655151367,287
668ff96057480af24921c3e0,2024-10-08T00:03:19.000Z,38.720149993896484,31.626847479078506,24.71694564819336,288
668ff96057480af24921c3e0,2024-10-10T00:03:19.000Z,39.98054504394531,31.821818596786922,25.389867782592773,288
668ff96057480af24921c3e0,2024-10-12T00:03:19.000Z,39.20615005493164,30.91123651795917,23.173494338989258,288
668ff96057480af24921c3e0,2024-10-14T00:03:19.000Z,60.67025375366211,41.58921386798223,24.973297119140625,288
668ff96057480af24921c3e0,2024-10-16T00:03:19.000Z,64.53154754638672,53.445715122752716,40.76028060913086,288
668ff96057480af24921c3e0,2024-10-18T00:03:19.000Z,65.18310546875,55.54188605149587,33.171207427978516,288
668ff96057480af24921c3e0,2024-10-20T00:03:19.000Z,66.27794647216797,55.61783725642816,36.73342514038086,279
668ff96057480af24921c3e0,2024-10-22T00:01:06.000Z,67.0042724609375,56.99048381381564,45.022125244140625,288
668ff96057480af24921c3e0,2024-10-24T00:01:06.000Z,65.10833740234375,55.04216362370385,36.02311706542969,288
668ff96057480af24921c3e0,2024-10-26T00:01:06.000Z,62.94537353515625,53.25703032811483,31.729228973388672,288
668ff96057480af24921c3e0,2024-10-28T00:01:06.000Z,65.4020767211914,52.11012400521172,28.033493041992188,288
668ff96057480af24921c3e0,2024-10-30T00:01:06.000Z,60.83047103881836,45.448692089981506,26.527427673339844,288
668ff96057480af24921c3e0,2024-11-01T00:01:06.000Z,36.00709533691406,27.58124374018775,22.67681312561035,144
668ff96057480af24921c3e0,2024-11-02T00:01:06.000Z,55.95445251464844,33.02795420090357,23.3924617767334,96
