metricDescriptorId,datetime,max,avg,min,count
66cf8259e9be161f16e132b3,2024-09-11T16:25:56.000Z,60.76424789428711,4.701806615958822,0.16704058647155762,47
66cf8259e9be161f16e132b3,2024-09-12T00:06:33.000Z,97.37654876708984,5.401981714854224,0.14270980656147003,288
66cf8259e9be161f16e132b3,2024-09-14T00:06:33.000Z,67.44741821289062,3.517079356745198,0.09623165428638458,286
66cf8259e9be161f16e132b3,2024-09-16T00:07:42.000Z,107.66145324707031,6.535634480701345,0.12439370900392532,288
66cf8259e9be161f16e132b3,2024-09-18T00:07:42.000Z,65.18667602539062,2.999733952443219,0.12300948798656464,288
66cf8259e9be161f16e132b3,2024-09-20T00:07:42.000Z,50.11488342285156,5.249783745848797,0.10476776212453842,284
66cf8259e9be161f16e132b3,2024-09-22T00:07:06.000Z,89.0904541015625,2.12853710177458,0.09605129808187485,288
66cf8259e9be161f16e132b3,2024-09-24T00:07:06.000Z,42.05921173095703,1.156199143604479,0.08282005786895752,288
66cf8259e9be161f16e132b3,2024-09-26T00:07:06.000Z,95.91796875,4.299739558818853,0.09800038486719131,288
66cf8259e9be161f16e132b3,2024-09-28T00:07:06.000Z,114.6572036743164,4.1995321469685285,0.09805957973003387,282
66cf8259e9be161f16e132b3,2024-09-30T00:06:19.000Z,14.79399585723877,0.81130984518677,0.08278696238994598,144
66cf8259e9be161f16e132b3,2024-10-01T00:06:19.000Z,32.18858337402344,2.112504129330595,0.12560680508613586,143
66cf8259e9be161f16e132b3,2024-10-02T00:08:13.000Z,59.83140563964844,5.136451420400085,0.1243315115571022,288
66cf8259e9be161f16e132b3,2024-10-04T00:08:13.000Z,127.28101348876953,5.7144226288586335,0.11476253718137741,285
66cf8259e9be161f16e132b3,2024-10-06T00:09:31.000Z,60.76876449584961,1.5311844456526968,0.08150313049554825,288
66cf8259e9be161f16e132b3,2024-10-08T00:03:51.000Z,1.1816192865371704,0.24016701484409472,0.08267077058553696,288
66cf8259e9be161f16e132b3,2024-10-10T00:03:51.000Z,0.5398057699203491,0.24321010615676641,0.09869163483381271,288
66cf8259e9be161f16e132b3,2024-10-12T00:03:51.000Z,0.6314650774002075,0.24950275608959296,0.09404923021793365,288
66cf8259e9be161f16e132b3,2024-10-14T00:03:51.000Z,61.24817657470703,2.3694366371879974,0.09868047386407852,288
66cf8259e9be161f16e132b3,2024-10-16T00:03:51.000Z,51.224037170410156,4.630934006172335,0.10542070865631104,288
66cf8259e9be161f16e132b3,2024-10-18T00:03:51.000Z,168.69847106933594,5.50320371098092,0.10570280998945236,288
66cf8259e9be161f16e132b3,2024-10-20T00:03:51.000Z,118.6894760131836,5.261776474847211,0.120046466588974,278
66cf8259e9be161f16e132b3,2024-10-22T00:01:23.000Z,115.21562957763672,6.068450850434601,0.14671923220157623,288
66cf8259e9be161f16e132b3,2024-10-24T00:01:23.000Z,150.9417266845703,5.494828213264959,0.10093331336975098,288
66cf8259e9be161f16e132b3,2024-10-26T00:01:23.000Z,117.30255889892578,6.353657100944677,0.10059552639722824,288
66cf8259e9be161f16e132b3,2024-10-28T00:01:23.000Z,144.86788940429688,3.836195069546294,0.11524032801389694,288
66cf8259e9be161f16e132b3,2024-10-30T00:01:23.000Z,69.47561645507812,3.028472740461843,0.12129073590040207,288
66cf8259e9be161f16e132b3,2024-11-01T00:01:23.000Z,9.588696479797363,0.35121047212224865,0.08702197670936584,144
66cf8259e9be161f16e132b3,2024-11-02T00:01:23.000Z,89.87644958496094,2.462493364905056,0.07656034827232361,95
