metricDescriptorId,datetime,max,avg,min,count,resourceId
66deddb02718e8b99c56e088,2024-09-12T09:54:12.000Z,0.027840953320264816,0.027840953320264816,0.027840953320264816,1,66deddb07ed587e15a162186
66deddb02718e8b99c56e088,2024-09-12T10:04:12.000Z,0.029663462191820145,0.022935014838973682,0.01774616912007332,3,66deddb07ed587e15a162186
66deddb02718e8b99c56e088,2024-09-12T10:34:12.000Z,0.02996467612683773,0.02960864578684171,0.02894345298409462,3,66deddb07ed587e15a162186
66deddb02718e8b99c56e088,2024-09-12T11:04:12.000Z,0.02994045428931713,0.025861221676071484,0.019310273230075836,3,66deddb07ed587e15a162186
66deddb02718e8b99c56e088,2024-09-12T11:34:12.000Z,0.029253045096993446,0.026941895484924316,0.022460859268903732,3,66deddb07ed587e15a162186
66deddb02718e8b99c56e088,2024-09-12T12:04:12.000Z,0.024703213945031166,0.022954273968935013,0.02186569757759571,3,66deddb07ed587e15a162186
66deddb02718e8b99c56e088,2024-09-12T12:34:12.000Z,0.022418437525629997,0.021976043780644734,0.021215783432126045,3,66deddb07ed587e15a162186
66deddb02718e8b99c56e088,2024-09-12T13:04:12.000Z,0.021719736978411674,0.01817387280364831,0.01618141680955887,3,66deddb07ed587e15a162186
66deddb02718e8b99c56e088,2024-09-12T13:34:12.000Z,0.016668159514665604,0.015312546864151955,0.014204100705683231,3,66deddb07ed587e15a162186
66deddb02718e8b99c56e088,2024-09-12T14:04:12.000Z,0.016786953434348106,0.016520819316307705,0.016373204067349434,3,66deddb07ed587e15a162186
66deddb02718e8b99c56e088,2024-09-12T14:34:12.000Z,0.026803631335496902,0.02507029597957929,0.022625306621193886,3,66deddb07ed587e15a162186
66deddb02718e8b99c56e088,2024-09-12T15:04:12.000Z,0.02310495637357235,0.021420211841662724,0.018551895394921303,3,66deddb07ed587e15a162186
66deddb02718e8b99c56e088,2024-09-12T15:34:12.000Z,0.03052922524511814,0.02734190287689368,0.024967579171061516,3,66deddb07ed587e15a162186
66deddb02718e8b99c56e088,2024-09-12T16:04:12.000Z,0.029375242069363594,0.028849135463436443,0.028370659798383713,3,66deddb07ed587e15a162186
66deddb02718e8b99c56e088,2024-09-12T16:34:12.000Z,0.02795683592557907,0.02433145356674989,0.01726321317255497,3,66deddb07ed587e15a162186
66deddb02718e8b99c56e088,2024-09-12T17:04:12.000Z,0.018199294805526733,0.01798839805026849,0.017672568559646606,3,66deddb07ed587e15a162186
66deddb02718e8b99c56e088,2024-09-12T17:34:12.000Z,0.021765973418951035,0.020382868126034737,0.018780093640089035,3,66deddb07ed587e15a162186
66deddb02718e8b99c56e088,2024-09-12T18:04:12.000Z,0.0217923354357481,0.021252237881223362,0.02060253731906414,3,66deddb07ed587e15a162186
66deddb02718e8b99c56e088,2024-09-12T18:34:12.000Z,0.021832849830389023,0.01979241395990054,0.01813584193587303,3,66deddb07ed587e15a162186
66deddb02718e8b99c56e088,2024-09-12T19:04:12.000Z,0.021084582433104515,0.020016110812624294,0.01845860294997692,3,66deddb07ed587e15a162186
66deddb02718e8b99c56e088,2024-09-12T19:34:12.000Z,0.022804507985711098,0.02048122075696786,0.016059555113315582,3,66deddb07ed587e15a162186
66deddb02718e8b99c56e088,2024-09-12T20:04:12.000Z,0.03075602278113365,0.023035841683546703,0.01860441267490387,3,66deddb07ed587e15a162186
66deddb02718e8b99c56e088,2024-09-12T20:34:12.000Z,0.019528457894921303,0.01708262227475643,0.014557786285877228,3,66deddb07ed587e15a162186
66deddb02718e8b99c56e088,2024-09-12T21:04:12.000Z,0.017432626336812973,0.0166060042877992,0.015603724867105484,3,66deddb07ed587e15a162186
66deddb02718e8b99c56e088,2024-09-12T21:34:12.000Z,0.017297841608524323,0.01631375091771285,0.01572614163160324,3,66deddb07ed587e15a162186
66deddb02718e8b99c56e088,2024-09-12T22:04:12.000Z,0.017591552808880806,0.016856587181488674,0.015879778191447258,3,66deddb07ed587e15a162186
66deddb02718e8b99c56e088,2024-09-12T22:34:12.000Z,0.0181166622787714,0.0171819223711888,0.015761565417051315,3,66deddb07ed587e15a162186
66deddb02718e8b99c56e088,2024-09-12T23:04:12.000Z,0.016457322984933853,0.015948352093497913,0.015282109379768372,3,66deddb07ed587e15a162186
66deddb02718e8b99c56e088,2024-09-12T23:34:12.000Z,0.018275665119290352,0.01772335854669412,0.01716323383152485,3,66deddb07ed587e15a162186
66deddb02718e8b99c56e088,2024-09-13T00:04:12.000Z,0.017026718705892563,0.016758504634102184,0.016384489834308624,3,66deddb07ed587e15a162186
66deddb02718e8b99c56e088,2024-09-13T00:34:12.000Z,0.018834562972187996,0.01716069070001443,0.016263015568256378,3,66deddb07ed587e15a162186
66deddb02718e8b99c56e088,2024-09-13T01:04:12.000Z,0.017011189833283424,0.016422537465890247,0.01599670760333538,3,66deddb07ed587e15a162186
66deddb02718e8b99c56e088,2024-09-13T01:34:12.000Z,0.016826679930090904,0.01657140937944253,0.016089219599962234,3,66deddb07ed587e15a162186
66deddb02718e8b99c56e088,2024-09-13T02:04:12.000Z,0.01671593450009823,0.01633569411933422,0.016031425446271896,3,66deddb07ed587e15a162186
66deddb02718e8b99c56e088,2024-09-13T02:34:12.000Z,0.017307601869106293,0.017021295924981434,0.016692036762833595,3,66deddb07ed587e15a162186
